"","date","Reference","Gear","Description","cpue_gper100m2","long_name","bay_segment","Longitude","Latitude"
"29201",2019-08-05,"TBM2019080302",160,"None",NA,"Boca Ciega Bay","BCB",-82.689666,27.70965
"29202",2019-08-05,"TBM2019080303",300,"Algae: Mixed",0.668157171125331,"Boca Ciega Bay","BCB",-82.706016,27.729066
"29203",2019-08-05,"TBM2019080303",300,"Starfish",0.167039292781333,"Boca Ciega Bay","BCB",-82.706016,27.729066
"29204",2019-08-05,"TBM2019080304",20,"Grasses: Mixed",0.214285714285714,"Boca Ciega Bay","BCB",-82.7378,27.676333
"29205",2019-08-05,"TBM2019080304",20,"None",NA,"Boca Ciega Bay","BCB",-82.7378,27.676333
"29206",2019-08-05,"TBM2019080306",160,"Algae: Mixed",0.182038834951456,"Boca Ciega Bay","BCB",-82.719183,27.65605
"29207",2019-08-05,"TBM2019080306",160,"Grasses: Mixed",0.182038834951456,"Boca Ciega Bay","BCB",-82.719183,27.65605
"29208",2019-08-05,"TBM2019080306",160,"None",NA,"Boca Ciega Bay","BCB",-82.719183,27.65605
"29209",2019-08-12,"TBM2019081001",20,"Grasses: Mixed",1.42857142857143,"Boca Ciega Bay","BCB",-82.66295,27.702583
"29210",2019-08-12,"TBM2019081001",20,"None",NA,"Boca Ciega Bay","BCB",-82.66295,27.702583
"29211",2019-08-12,"TBM2019081002",20,"Grasses: Mixed",0.714285714285714,"Boca Ciega Bay","BCB",-82.679583,27.6897
"29212",2019-08-12,"TBM2019081002",20,"None",NA,"Boca Ciega Bay","BCB",-82.679583,27.6897
"29213",2019-08-12,"TBM2019081005",20,"Grasses: Mixed",0.357142857142857,"Boca Ciega Bay","BCB",-82.687133,27.68615
"29214",2019-08-12,"TBM2019081005",20,"Algae: Mixed",0.357142857142857,"Boca Ciega Bay","BCB",-82.687133,27.68615
"29215",2019-08-13,"TBM2019081106",300,"Sponges",0.23610361575823,"Boca Ciega Bay","BCB",-82.69595,27.656766
"29216",2019-08-13,"TBM2019081106",300,"Gastropods",0.0674581759309228,"Boca Ciega Bay","BCB",-82.69595,27.656766
"29217",2019-08-13,"TBM2019081106",300,"Sand Dollars",0.0337290879654614,"Boca Ciega Bay","BCB",-82.69595,27.656766
"29218",2019-09-24,"TBM2019090401",160,"Grasses: Mixed",0.242718446601942,"Boca Ciega Bay","BCB",-82.656116,27.700083
"29219",2019-09-24,"TBM2019090401",160,"None",NA,"Boca Ciega Bay","BCB",-82.656116,27.700083
"29220",2019-09-24,"TBM2019090402",160,"Grasses: Mixed",1.09223300970874,"Boca Ciega Bay","BCB",-82.680116,27.6891
"29221",2019-09-24,"TBM2019090402",160,"Leaf Litter",0.121359223300971,"Boca Ciega Bay","BCB",-82.680116,27.6891
"29222",2019-09-24,"TBM2019090402",160,"None",NA,"Boca Ciega Bay","BCB",-82.680116,27.6891
"29223",2019-09-24,"TBM2019090403",20,"Grasses: Mixed",0.0642857142857143,"Boca Ciega Bay","BCB",-82.691416,27.6997
"29224",2019-09-24,"TBM2019090403",20,"Leaf Litter",0.00714285714285714,"Boca Ciega Bay","BCB",-82.691416,27.6997
"29225",2019-09-24,"TBM2019090404",20,"None",0,"Boca Ciega Bay","BCB",-82.722483,27.6729
"29226",2019-09-24,"TBM2019090404",20,"None",NA,"Boca Ciega Bay","BCB",-82.722483,27.6729
"29227",2019-09-24,"TBM2019090405",160,"Algae: Mixed",0.364077669902913,"Boca Ciega Bay","BCB",-82.722366,27.6699
"29228",2019-09-24,"TBM2019090405",160,"Grasses: Mixed",0.364077669902913,"Boca Ciega Bay","BCB",-82.722366,27.6699
"29229",2019-09-06,"TBM2019090805",20,"None",0,"Boca Ciega Bay","BCB",-82.741083,27.740783
"29230",2019-09-06,"TBM2019090805",20,"None",NA,"Boca Ciega Bay","BCB",-82.741083,27.740783
"29231",2019-09-06,"TBM2019090808",20,"Tunicates",0.5,"Boca Ciega Bay","BCB",-82.698116,27.718866
"29232",2019-09-06,"TBM2019090808",20,"Grasses: Mixed",0.214285714285714,"Boca Ciega Bay","BCB",-82.698116,27.718866
"29233",2019-09-06,"TBM2019091102",300,"Grasses: Mixed",0.0284034424972307,"Boca Ciega Bay","BCB",-82.741516,27.6511
"29234",2019-09-06,"TBM2019091102",300,"Algae: Mixed",0.0284034424972307,"Boca Ciega Bay","BCB",-82.741516,27.6511
"29235",2019-09-06,"TBM2019091102",300,"Mangrove seeds/propogules",0.00710086062430767,"Boca Ciega Bay","BCB",-82.741516,27.6511
"29236",2019-09-06,"TBM2019091102",300,"Mixed Invertebrates",0.00710086062430767,"Boca Ciega Bay","BCB",-82.741516,27.6511
"29237",2019-10-15,"TBM2019100107",20,"Grasses: Mixed",0.964285714285714,"Boca Ciega Bay","BCB",-82.7275,27.6414
"29238",2019-10-15,"TBM2019100107",20,"Algae: Mixed",0.107142857142857,"Boca Ciega Bay","BCB",-82.7275,27.6414
"29239",2019-10-09,"TBM2019100501",20,"Halodule spp.",0.0714285714285714,"Boca Ciega Bay","BCB",-82.730216,27.74295
"29240",2019-10-09,"TBM2019100501",20,"Algae: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.730216,27.74295
"29241",2019-10-09,"TBM2019100502",300,"Algae: Mixed",0.0177521515607692,"Boca Ciega Bay","BCB",-82.738466,27.744516
"29242",2019-10-09,"TBM2019100502",300,"Mixed Invertebrates",0.0177521515607692,"Boca Ciega Bay","BCB",-82.738466,27.744516
"29243",2019-10-09,"TBM2019100507",300,"Logs",1.42017212486153,"Boca Ciega Bay","BCB",-82.694,27.7127
"29244",2019-10-09,"TBM2019100507",300,"None",NA,"Boca Ciega Bay","BCB",-82.694,27.7127
"29245",2019-10-15,"TBM2019101103",160,"Detritus",0.436893203883495,"Boca Ciega Bay","BCB",-82.695583,27.6659
"29246",2019-10-15,"TBM2019101103",160,"Grasses: Mixed",0.145631067961165,"Boca Ciega Bay","BCB",-82.695583,27.6659
"29247",2019-10-15,"TBM2019101103",160,"Algae: Mixed",0.145631067961165,"Boca Ciega Bay","BCB",-82.695583,27.6659
"29248",2019-10-15,"TBM2019101103",160,"None",NA,"Boca Ciega Bay","BCB",-82.695583,27.6659
"29249",2019-10-15,"TBM2019101104",160,"None",0,"Boca Ciega Bay","BCB",-82.714616,27.696433
"29250",2019-10-15,"TBM2019101104",160,"None",NA,"Boca Ciega Bay","BCB",-82.714616,27.696433
"29251",2019-10-15,"TBM2019101105",160,"Detritus",0.218446601941748,"Boca Ciega Bay","BCB",-82.714166,27.6978
"29252",2019-10-15,"TBM2019101105",160,"Grasses: Mixed",0.0242718446601942,"Boca Ciega Bay","BCB",-82.714166,27.6978
"29253",2019-10-15,"TBM2019101105",160,"None",NA,"Boca Ciega Bay","BCB",-82.714166,27.6978
"29254",2019-11-08,"TBM2019110701",300,"Sponges",0.0161899622234215,"Boca Ciega Bay","BCB",-82.7024,27.648783
"29255",2019-11-08,"TBM2019110701",300,"Sand Dollars",0.00202374527792768,"Boca Ciega Bay","BCB",-82.7024,27.648783
"29256",2019-11-08,"TBM2019110701",300,"Shell",0.00202374527792768,"Boca Ciega Bay","BCB",-82.7024,27.648783
"29257",2019-11-08,"TBM2019110706",20,"None",0,"Boca Ciega Bay","BCB",-82.740083,27.6461
"29258",2019-11-14,"TBM2019110801",20,"Algae: Mixed",0.5,"Boca Ciega Bay","BCB",-82.7406,27.732366
"29259",2019-11-14,"TBM2019110801",20,"Grasses: Mixed",0.214285714285714,"Boca Ciega Bay","BCB",-82.7406,27.732366
"29260",2019-11-14,"TBM2019110804",20,"Grasses: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.708633,27.6858
"29261",2019-11-14,"TBM2019111301",20,"Algae: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.688583,27.709516
"29262",2019-11-14,"TBM2019111301",20,"Grasses: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.688583,27.709516
"29263",2019-11-14,"TBM2019111302",20,"Algae: Mixed",2.14285714285714,"Boca Ciega Bay","BCB",-82.690483,27.66825
"29264",2019-11-14,"TBM2019111302",20,"Grasses: Mixed",1.42857142857143,"Boca Ciega Bay","BCB",-82.690483,27.66825
"29265",2019-11-14,"TBM2019111302",20,"None",NA,"Boca Ciega Bay","BCB",-82.690483,27.66825
"29266",2019-11-14,"TBM2019111303",160,"Grasses: Mixed",0.0388349514563107,"Boca Ciega Bay","BCB",-82.67985,27.690066
"29267",2019-11-14,"TBM2019111303",160,"Algae: Mixed",0.00970873786407767,"Boca Ciega Bay","BCB",-82.67985,27.690066
"29268",2019-11-14,"TBM2019111303",160,"None",NA,"Boca Ciega Bay","BCB",-82.67985,27.690066
"29269",2019-11-14,"TBM2019111304",160,"Algae: Mixed",0.0218446601941748,"Boca Ciega Bay","BCB",-82.728166,27.65595
"29270",2019-11-14,"TBM2019111304",160,"Grasses: Mixed",0.00242718446601942,"Boca Ciega Bay","BCB",-82.728166,27.65595
"29271",2019-11-14,"TBM2019111304",160,"None",NA,"Boca Ciega Bay","BCB",-82.728166,27.65595
"29272",2019-11-14,"TBM2019111306",160,"Algae: Mixed",0.485436893203883,"Boca Ciega Bay","BCB",-82.68935,27.70955
"29273",2019-11-14,"TBM2019111306",160,"None",NA,"Boca Ciega Bay","BCB",-82.68935,27.70955
"29274",2019-12-12,"TBM2019120201",20,"Algae: Filamentous green",0.285714285714286,"Boca Ciega Bay","BCB",-82.730483,27.687533
"29275",2019-12-12,"TBM2019120201",20,"None",NA,"Boca Ciega Bay","BCB",-82.730483,27.687533
"29276",2019-12-12,"TBM2019120202",20,"Grasses: Mixed",3.71428571428571,"Boca Ciega Bay","BCB",-82.6833,27.688333
"29277",2019-12-12,"TBM2019120202",20,"Bryozoans",0.464285714285714,"Boca Ciega Bay","BCB",-82.6833,27.688333
"29278",2019-12-12,"TBM2019120202",20,"Starfish",0.464285714285714,"Boca Ciega Bay","BCB",-82.6833,27.688333
"29279",2019-12-12,"TBM2019120204",160,"None",0,"Boca Ciega Bay","BCB",-82.715733,27.651933
"29280",2019-12-12,"TBM2019120204",160,"None",NA,"Boca Ciega Bay","BCB",-82.715733,27.651933
"29281",2019-12-04,"TBM2019120701",20,"Grasses: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.711416,27.706
"29282",2019-12-04,"TBM2019120701",20,"Algae: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.711416,27.706
"29283",2019-12-04,"TBM2019120701",20,"None",NA,"Boca Ciega Bay","BCB",-82.711416,27.706
"29284",2019-12-04,"TBM2019120702",300,"Sponges",2.15866162978953,"Boca Ciega Bay","BCB",-82.702116,27.7337
"29285",2019-12-04,"TBM2019120702",300,"Mixed Invertebrates",0.269832703723691,"Boca Ciega Bay","BCB",-82.702116,27.7337
"29286",2019-12-04,"TBM2019120702",300,"Man-made objects other than crab traps",0.269832703723691,"Boca Ciega Bay","BCB",-82.702116,27.7337
"29287",2019-12-04,"TBM2019120703",20,"Algae: Mixed",0.15,"Boca Ciega Bay","BCB",-82.731966,27.725166
"29288",2019-12-04,"TBM2019120703",20,"Mixed Invertebrates",0.0642857142857143,"Boca Ciega Bay","BCB",-82.731966,27.725166
"29289",2019-12-04,"TBM2019120704",20,"Grasses: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.738516,27.725683
"29290",2019-12-04,"TBM2019120704",20,"None",NA,"Boca Ciega Bay","BCB",-82.738516,27.725683
"29291",2019-12-04,"TBM2019120705",300,"Sponges",1.24265060925384,"Boca Ciega Bay","BCB",-82.726516,27.716783
"29292",2019-12-04,"TBM2019120705",300,"Algae: Mixed",0.177521515607692,"Boca Ciega Bay","BCB",-82.726516,27.716783
"29293",2019-12-04,"TBM2019120705",300,"Grasses: Mixed",0.177521515607692,"Boca Ciega Bay","BCB",-82.726516,27.716783
"29294",2019-12-04,"TBM2019120705",300,"Man-made objects other than crab traps",0.177521515607692,"Boca Ciega Bay","BCB",-82.726516,27.716783
"29295",2020-01-15,"TBM2020010901",160,"Algae: Mixed",0.194174757281553,"Boca Ciega Bay","BCB",-82.713166,27.64795
"29296",2020-01-15,"TBM2020010901",160,"Grasses: Mixed",0.0485436893203883,"Boca Ciega Bay","BCB",-82.713166,27.64795
"29297",2020-01-15,"TBM2020010901",160,"None",NA,"Boca Ciega Bay","BCB",-82.713166,27.64795
"29298",2020-01-15,"TBM2020010902",160,"Mixed Invertebrates",0.0485436893203883,"Boca Ciega Bay","BCB",-82.680116,27.697783
"29299",2020-01-15,"TBM2020010902",160,"None",NA,"Boca Ciega Bay","BCB",-82.680116,27.697783
"29300",2020-01-15,"TBM2020010903",160,"Mixed Invertebrates",0.0242718446601942,"Boca Ciega Bay","BCB",-82.679933,27.696283
"29301",2020-01-15,"TBM2020010903",160,"None",NA,"Boca Ciega Bay","BCB",-82.679933,27.696283
"29302",2020-01-14,"TBM2020011101",20,"Algae: Mixed",0.171428571428571,"Boca Ciega Bay","BCB",-82.7329,27.644016
"29303",2020-01-14,"TBM2020011101",20,"Syringodium spp.",0.0214285714285714,"Boca Ciega Bay","BCB",-82.7329,27.644016
"29304",2020-01-14,"TBM2020011101",20,"Shrimp; noncommercial",0.0214285714285714,"Boca Ciega Bay","BCB",-82.7329,27.644016
"29305",2020-01-14,"TBM2020011102",20,"None",0,"Boca Ciega Bay","BCB",-82.729666,27.641016
"29306",2020-01-14,"TBM2020011102",20,"None",NA,"Boca Ciega Bay","BCB",-82.729666,27.641016
"29307",2020-01-14,"TBM2020011103",20,"Algae: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.715833,27.6519
"29308",2020-01-14,"TBM2020011103",20,"None",NA,"Boca Ciega Bay","BCB",-82.715833,27.6519
"29309",2020-01-14,"TBM2020011104",300,"Sponges",2.84034424972307,"Boca Ciega Bay","BCB",-82.667666,27.684516
"29310",2020-01-14,"TBM2020011104",300,"Algae: Mixed",0.355043031215383,"Boca Ciega Bay","BCB",-82.667666,27.684516
"29311",2020-01-14,"TBM2020011104",300,"Sand",0.355043031215383,"Boca Ciega Bay","BCB",-82.667666,27.684516
"29312",2020-01-14,"TBM2020011105",20,"Algae: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.700416,27.701316
"29313",2020-01-14,"TBM2020011105",20,"Grasses: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.700416,27.701316
"29314",2020-01-14,"TBM2020011106",20,"Algae: Mixed",1.14285714285714,"Boca Ciega Bay","BCB",-82.738466,27.72905
"29315",2020-01-14,"TBM2020011106",20,"Grasses: Mixed",0.285714285714286,"Boca Ciega Bay","BCB",-82.738466,27.72905
"29316",2020-01-14,"TBM2020011107",300,"Sponges",1.07933081489477,"Boca Ciega Bay","BCB",-82.7456,27.738733
"29317",2020-01-14,"TBM2020011107",300,"Tunicates",0.134916351861846,"Boca Ciega Bay","BCB",-82.7456,27.738733
"29318",2020-01-14,"TBM2020011107",300,"Mixed Invertebrates",0.134916351861846,"Boca Ciega Bay","BCB",-82.7456,27.738733
"29319",2020-02-13,"TBM2020020301",20,"Grasses: Mixed",0.714285714285714,"Boca Ciega Bay","BCB",-82.660366,27.7003
"29320",2020-02-13,"TBM2020020301",20,"None",NA,"Boca Ciega Bay","BCB",-82.660366,27.7003
"29321",2020-02-13,"TBM2020020306",300,"Mud",2.02374527792768,"Boca Ciega Bay","BCB",-82.718633,27.677683
"29322",2020-02-13,"TBM2020020306",300,"Algae: Mixed",0.674581759309228,"Boca Ciega Bay","BCB",-82.718633,27.677683
"29323",2020-02-13,"TBM2020020306",300,"Nudibranch/Seahares",0.674581759309228,"Boca Ciega Bay","BCB",-82.718633,27.677683
"29324",2020-02-13,"TBM2020020307",20,"Shell",0.0714285714285714,"Boca Ciega Bay","BCB",-82.73745,27.676166
"29325",2020-02-13,"TBM2020020307",20,"None",NA,"Boca Ciega Bay","BCB",-82.73745,27.676166
"29326",2020-02-13,"TBM2020020308",300,"Sea Urchins",0.0179888469149128,"Boca Ciega Bay","BCB",-82.7347,27.68305
"29327",2020-02-13,"TBM2020020308",300,"Shell",0.00449721172872819,"Boca Ciega Bay","BCB",-82.7347,27.68305
"29328",2020-02-10,"TBM2020020401",160,"Algae: Mixed",0.109223300970874,"Boca Ciega Bay","BCB",-82.737333,27.6492
"29329",2020-02-10,"TBM2020020401",160,"Shell",0.0121359223300971,"Boca Ciega Bay","BCB",-82.737333,27.6492
"29330",2020-02-10,"TBM2020020402",160,"Algae: Mixed",0.436893203883495,"Boca Ciega Bay","BCB",-82.712216,27.645883
"29331",2020-02-10,"TBM2020020402",160,"Oysters",0.0485436893203883,"Boca Ciega Bay","BCB",-82.712216,27.645883
"29332",2020-02-10,"TBM2020020402",160,"None",NA,"Boca Ciega Bay","BCB",-82.712216,27.645883
"29333",2020-02-10,"TBM2020020406",160,"Algae: Mixed",0.169902912621359,"Boca Ciega Bay","BCB",-82.68705,27.709583
"29334",2020-02-10,"TBM2020020406",160,"Grasses: Mixed",0.0485436893203883,"Boca Ciega Bay","BCB",-82.68705,27.709583
"29335",2020-02-10,"TBM2020020406",160,"Oysters",0.0242718446601942,"Boca Ciega Bay","BCB",-82.68705,27.709583
"29336",2020-03-16,"TBM2020030301",160,"Algae: Mixed",0.728155339805825,"Boca Ciega Bay","BCB",-82.711383,27.705933
"29337",2020-03-16,"TBM2020030302",160,"Algae: Mixed",0.728155339805825,"Boca Ciega Bay","BCB",-82.6937,27.703933
"29338",2020-03-16,"TBM2020030302",160,"None",NA,"Boca Ciega Bay","BCB",-82.6937,27.703933
"29339",2020-03-16,"TBM2020030303",160,"Algae: Mixed",0.485436893203883,"Boca Ciega Bay","BCB",-82.6775,27.688683
"29340",2020-03-16,"TBM2020030303",160,"None",NA,"Boca Ciega Bay","BCB",-82.6775,27.688683
"29341",2020-03-10,"TBM2020031101",20,"None",0,"Boca Ciega Bay","BCB",-82.7069,27.7372
"29342",2020-03-10,"TBM2020031101",20,"None",NA,"Boca Ciega Bay","BCB",-82.7069,27.7372
"29343",2020-03-10,"TBM2020031102",20,"None",0,"Boca Ciega Bay","BCB",-82.7378,27.7406
"29344",2020-03-10,"TBM2020031102",20,"None",NA,"Boca Ciega Bay","BCB",-82.7378,27.7406
"29345",2020-03-10,"TBM2020031103",300,"Mud",1.34916351861846,"Boca Ciega Bay","BCB",-82.718933,27.675316
"29346",2020-03-10,"TBM2020031103",300,"Algae: Mixed",0.168645439827307,"Boca Ciega Bay","BCB",-82.718933,27.675316
"29347",2020-03-10,"TBM2020031103",300,"Shell",0.168645439827307,"Boca Ciega Bay","BCB",-82.718933,27.675316
"29348",2020-03-10,"TBM2020031104",20,"Thalassia spp.",0.257142857142857,"Boca Ciega Bay","BCB",-82.69425,27.681033
"29349",2020-03-10,"TBM2020031104",20,"Algae: Mixed",0.0285714285714286,"Boca Ciega Bay","BCB",-82.69425,27.681033
"29350",2020-03-10,"TBM2020031105",20,"Algae: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.6791,27.679683
"29351",2020-03-10,"TBM2020031105",20,"Grasses: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.6791,27.679683
"29352",2020-03-10,"TBM2020031106",20,"Algae: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.71565,27.620333
"29353",2020-03-10,"TBM2020031106",20,"Grasses: Mixed",0.0357142857142857,"Boca Ciega Bay","BCB",-82.71565,27.620333
"29354",2020-05-26,"TBM2020050401",160,"Grasses: Mixed",0.0388349514563107,"Boca Ciega Bay","BCB",-82.65575,27.700016
"29355",2020-05-26,"TBM2020050401",160,"Algae: Mixed",0.00970873786407767,"Boca Ciega Bay","BCB",-82.65575,27.700016
"29356",2020-05-26,"TBM2020050402",160,"Grasses: Mixed",0.0121359223300971,"Boca Ciega Bay","BCB",-82.679966,27.6959
"29357",2020-05-26,"TBM2020050402",160,"None",NA,"Boca Ciega Bay","BCB",-82.679966,27.6959
"29358",2020-05-26,"TBM2020050403",20,"None",0,"Boca Ciega Bay","BCB",-82.67995,27.70295
"29359",2020-05-26,"TBM2020050403",20,"None",NA,"Boca Ciega Bay","BCB",-82.67995,27.70295
"29360",2020-05-26,"TBM2020050404",20,"Ctenophores",0.142857142857143,"Boca Ciega Bay","BCB",-82.711516,27.706216
"29361",2020-05-26,"TBM2020050404",20,"None",NA,"Boca Ciega Bay","BCB",-82.711516,27.706216
"29362",2020-05-26,"TBM2020050406",20,"Grasses: Mixed",0.214285714285714,"Boca Ciega Bay","BCB",-82.7337,27.63095
"29363",2020-05-26,"TBM2020050406",20,"None",NA,"Boca Ciega Bay","BCB",-82.7337,27.63095
"29364",2020-05-20,"TBM2020050903",20,"Grasses: Mixed",0.192857142857143,"Boca Ciega Bay","BCB",-82.72155,27.635383
"29365",2020-05-20,"TBM2020050903",20,"Ctenophores",0.0214285714285714,"Boca Ciega Bay","BCB",-82.72155,27.635383
"29366",2020-06-04,"TBM2020060504",160,"Grasses: Mixed",0.182038834951456,"Boca Ciega Bay","BCB",-82.7166,27.654766
"29367",2020-06-04,"TBM2020060504",160,"Algae: Mixed",0.182038834951456,"Boca Ciega Bay","BCB",-82.7166,27.654766
"29368",2020-06-04,"TBM2020060505",160,"Algae: Mixed",0.0970873786407767,"Boca Ciega Bay","BCB",-82.717183,27.651683
"29369",2020-06-04,"TBM2020060505",160,"Grasses: Mixed",0.0970873786407767,"Boca Ciega Bay","BCB",-82.717183,27.651683
"29370",2020-06-04,"TBM2020060505",160,"None",NA,"Boca Ciega Bay","BCB",-82.717183,27.651683
"29371",2020-06-15,"TBM2020061201",20,"None",0,"Boca Ciega Bay","BCB",-82.68825,27.699866
"29372",2020-06-15,"TBM2020061201",20,"None",NA,"Boca Ciega Bay","BCB",-82.68825,27.699866
"29373",2020-06-15,"TBM2020061208",20,"None",0,"Boca Ciega Bay","BCB",-82.7403,27.748433
"29374",2020-06-15,"TBM2020061209",20,"None",0,"Boca Ciega Bay","BCB",-82.713616,27.73975
"29375",2020-06-15,"TBM2020061209",20,"None",NA,"Boca Ciega Bay","BCB",-82.713616,27.73975
"29376",2020-06-15,"TBM2020061210",20,"Leaf Litter",0.142857142857143,"Boca Ciega Bay","BCB",-82.707183,27.713566
"29377",2020-06-15,"TBM2020061210",20,"None",NA,"Boca Ciega Bay","BCB",-82.707183,27.713566
"29378",2020-07-07,"TBM2020070201",160,"None",0,"Boca Ciega Bay","BCB",-82.7347,27.644066
"29379",2020-07-07,"TBM2020070201",160,"None",NA,"Boca Ciega Bay","BCB",-82.7347,27.644066
"29380",2020-07-07,"TBM2020070202",160,"Grasses: Mixed",0.0485436893203883,"Boca Ciega Bay","BCB",-82.716116,27.6537
"29381",2020-07-07,"TBM2020070202",160,"None",NA,"Boca Ciega Bay","BCB",-82.716116,27.6537
"29382",2020-07-07,"TBM2020070205",20,"Grasses: Mixed",0.142857142857143,"Boca Ciega Bay","BCB",-82.6773,27.677883
"29383",2020-07-13,"TBM2020070704",20,"Grasses: Mixed",0.142857142857143,"Boca Ciega Bay","BCB",-82.730516,27.7082
"29384",2020-07-13,"TBM2020070704",20,"None",NA,"Boca Ciega Bay","BCB",-82.730516,27.7082
"29385",2020-07-13,"TBM2020070705",20,"Grasses: Mixed",0.25,"Boca Ciega Bay","BCB",-82.73715,27.728633
"29386",2020-07-13,"TBM2020070705",20,"Algae: Mixed",0.107142857142857,"Boca Ciega Bay","BCB",-82.73715,27.728633
"29387",2020-07-13,"TBM2020070706",20,"Grasses: Mixed",1.07142857142857,"Boca Ciega Bay","BCB",-82.721,27.721533
"29388",2020-07-13,"TBM2020070706",20,"None",NA,"Boca Ciega Bay","BCB",-82.721,27.721533
"29389",2020-08-11,"TBM2020080801",160,"None",0,"Boca Ciega Bay","BCB",-82.712166,27.641466
"29390",2020-08-11,"TBM2020080801",160,"None",NA,"Boca Ciega Bay","BCB",-82.712166,27.641466
"29391",2020-08-11,"TBM2020080803",160,"Grasses: Mixed",0.0655339805825243,"Boca Ciega Bay","BCB",-82.714033,27.697733
"29392",2020-08-11,"TBM2020080803",160,"Algae: Mixed",0.00728155339805825,"Boca Ciega Bay","BCB",-82.714033,27.697733
"29393",2020-08-11,"TBM2020080803",160,"None",NA,"Boca Ciega Bay","BCB",-82.714033,27.697733
"29394",2020-08-11,"TBM2020080804",20,"None",0,"Boca Ciega Bay","BCB",-82.676116,27.687233
"29395",2020-08-11,"TBM2020080807",20,"Algae: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.704216,27.6565
"29396",2020-08-11,"TBM2020080807",20,"Grasses: Mixed",0.0714285714285714,"Boca Ciega Bay","BCB",-82.704216,27.6565
"29397",2020-08-11,"TBM2020080809",20,"Grasses: Mixed",0.714285714285714,"Boca Ciega Bay","BCB",-82.734783,27.644033
"29398",2020-08-11,"TBM2020080809",20,"None",NA,"Boca Ciega Bay","BCB",-82.734783,27.644033
